0 2.697578
100 0.168206
200 0.168206
300 0.168206
400 0.168206
500 0.168206
600 0.168206
700 0.043933
800 0.043933
900 0.043933
1000 0.043933
1100 0.043933
1200 0.043933
1300 0.043933
1400 0.043933
1500 0.043933
1600 0.043933
1700 0.043933
1800 0.043933
1900 0.043933
2000 0.043933
2100 0.043933
2200 0.043933
2300 0.043933
2400 0.043933
2500 0.043933
2600 0.043933
2700 0.043933
2800 0.043933
2900 0.043933
3000 0.043933
3100 0.043933
3200 0.043933
3300 0.043933
3400 0.032192
3500 0.032192
3600 0.032192
3700 0.032192
3800 0.009044
3900 0.009044
4000 0.009044
4100 0.009044
4200 0.000069
4300 0.000069
4400 0.000069
4500 0.000069
4600 0.000069
4700 0.000069
4800 0.000069
4900 0.000069
5000 0.000069
5100 0.000069
5200 0.000069
5300 0.000069
5400 0.000069
5500 0.000069
5600 0.000069
5700 0.000069
5800 0.000069
5900 0.000069
6000 0.000069
6100 0.000069
6200 0.000069
6300 0.000069
6400 0.000069
6500 0.000069
6600 0.000069
6700 0.000069
6800 0.000069
6900 0.000069
7000 0.000069
7100 0.000069
7200 0.000069
7300 0.000069
7400 0.000069
7500 0.000069
7600 0.000069
7700 0.000069
7800 0.000069
7900 0.000069
8000 0.000069
8100 0.000069
8200 0.000069
8300 0.000069
8400 0.000069
8500 0.000069
8600 0.000069
8700 0.000069
8800 0.000069
8900 0.000069
9000 0.000069
9100 0.000069
9200 0.000069
9300 0.000069
9400 0.000069
9500 0.000069
9600 0.000069
9700 0.000069
9800 0.000069
9900 0.000069
10000 0.000069
10100 0.000069
10200 0.000069
10300 0.000069
10400 0.000069
10500 0.000069
10600 0.000069
10700 0.000069
10800 0.000069
10900 0.000069
11000 0.000069
11100 0.000069
11200 0.000069
11300 0.000069
11400 0.000069
11500 0.000069
11600 0.000069
11700 0.000069
11800 0.000069
11900 0.000069
12000 0.000069
12100 0.000069
12200 0.000069
12300 0.000069
12400 0.000069
12500 0.000069
12600 0.000069
12700 0.000069
12800 0.000069
12900 0.000069
13000 0.000069
13100 0.000069
13200 0.000069
13300 0.000069
13400 0.000069
13500 0.000069
13600 0.000069
13700 0.000069
13800 0.000069
13900 0.000069
14000 0.000069
14100 0.000069
14200 0.000069
14300 0.000069
14400 0.000069
14500 0.000069
14600 0.000069
14700 0.000069
14800 0.000069
14900 0.000069
15000 0.000069
15100 0.000069
15200 0.000069
15300 0.000069
15400 0.000069
15500 0.000069
15600 0.000069
15700 0.000069
15800 0.000069
